record_id,group,source_dataset,source_record_id,parent_record_id,rhythm_class,corruption_ops,snr_db,expected_record_quality,expected_noiseguard_discard,data_integrity_failure,n_bad_leads,fs,n_samples
artefaux_nat_001,naturally_poor,ptbxl,,,unknown,,,reject,1,0,12,500,5000
artefaux_nat_002,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_003,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_004,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_005,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_006,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_007,naturally_poor,ptbxl,,,unknown,,,reject,1,0,12,500,5000
artefaux_nat_008,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_009,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_010,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_011,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_012,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_013,naturally_poor,ptbxl,,,unknown,,,reject,1,0,12,500,5000
artefaux_nat_014,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_nat_015,naturally_poor,ptbxl,,,unknown,,,limited,0,0,0,500,5000
artefaux_noise_001,real_noise,ptbxl,,artefaux_noise_001_clean,sinus,nstdb_mix,-6.0,reject,1,0,12,500,5000
artefaux_noise_002,real_noise,ptbxl,,artefaux_noise_002_clean,afib,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_003,real_noise,ptbxl,,artefaux_noise_003_clean,pac_pvc,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_004,real_noise,ptbxl,,artefaux_noise_004_clean,bbb_conduction,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_005,real_noise,ptbxl,,artefaux_noise_005_clean,st_t,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_noise_006,real_noise,ptbxl,,artefaux_noise_006_clean,flutter_svt,nstdb_mix,-6.0,limited,1,0,6,500,5000
artefaux_noise_007,real_noise,ptbxl,,artefaux_noise_007_clean,sinus,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_008,real_noise,ptbxl,,artefaux_noise_008_clean,afib,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_009,real_noise,ptbxl,,artefaux_noise_009_clean,pac_pvc,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_010,real_noise,ptbxl,,artefaux_noise_010_clean,bbb_conduction,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_noise_011,real_noise,ptbxl,,artefaux_noise_011_clean,st_t,nstdb_mix,-6.0,limited,1,0,6,500,5000
artefaux_noise_012,real_noise,ptbxl,,artefaux_noise_012_clean,flutter_svt,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_013,real_noise,ptbxl,,artefaux_noise_013_clean,sinus,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_014,real_noise,ptbxl,,artefaux_noise_014_clean,afib,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_015,real_noise,ptbxl,,artefaux_noise_015_clean,pac_pvc,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_noise_016,real_noise,ptbxl,,artefaux_noise_016_clean,bbb_conduction,nstdb_mix,-6.0,reject,1,0,12,500,5000
artefaux_noise_017,real_noise,ptbxl,,artefaux_noise_017_clean,st_t,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_018,real_noise,ptbxl,,artefaux_noise_018_clean,flutter_svt,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_019,real_noise,ptbxl,,artefaux_noise_019_clean,sinus,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_020,real_noise,ptbxl,,artefaux_noise_020_clean,afib,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_noise_021,real_noise,ptbxl,,artefaux_noise_021_clean,pac_pvc,nstdb_mix,-6.0,limited,1,0,6,500,5000
artefaux_noise_022,real_noise,ptbxl,,artefaux_noise_022_clean,bbb_conduction,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_023,real_noise,ptbxl,,artefaux_noise_023_clean,st_t,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_024,real_noise,ptbxl,,artefaux_noise_024_clean,flutter_svt,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_025,real_noise,ptbxl,,artefaux_noise_025_clean,sinus,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_noise_026,real_noise,ptbxl,,artefaux_noise_026_clean,afib,nstdb_mix,-6.0,limited,1,0,6,500,5000
artefaux_noise_027,real_noise,ptbxl,,artefaux_noise_027_clean,pac_pvc,nstdb_mix,0.0,limited,1,0,0,500,5000
artefaux_noise_028,real_noise,ptbxl,,artefaux_noise_028_clean,bbb_conduction,nstdb_mix,6.0,limited,0,0,0,500,5000
artefaux_noise_029,real_noise,ptbxl,,artefaux_noise_029_clean,st_t,nstdb_mix,12.0,diagnostic,0,0,0,500,5000
artefaux_noise_030,real_noise,ptbxl,,artefaux_noise_030_clean,flutter_svt,nstdb_mix,18.0,diagnostic,0,0,0,500,5000
artefaux_eng_001_emg_v1,engineering,ptbxl,,artefaux_eng_001_emg_v1_clean,sinus,swing,,limited,0,0,1,500,5000
artefaux_eng_002_macecg_walk_v2,engineering,ptbxl,,artefaux_eng_002_macecg_walk_v2_clean,sinus,motion_swing,,limited,0,0,1,500,5000
artefaux_eng_003_intermittent_v6,engineering,ptbxl,,artefaux_eng_003_intermittent_v6_clean,sinus,intermittent_lead_off,,limited,0,1,1,500,5000
artefaux_eng_004_step_ii,engineering,ptbxl,,artefaux_eng_004_step_ii_clean,sinus,step_recovery,,limited,0,0,0,500,5000
artefaux_eng_005_macecg_jump_overload_v3,engineering,ptbxl,,artefaux_eng_005_macecg_jump_overload_v3_clean,sinus,motion_swing,,limited,0,1,1,500,5000
artefaux_eng_006_flatline_v4,engineering,ptbxl,,artefaux_eng_006_flatline_v4_clean,sinus,flatline,,limited,0,1,1,500,5000
